f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,label,source_path
0.0,0.0,-0.18990493,0.10182214,-0.17041624,0.16985656,0.07290171,0.2267484,0.35687876,0.18639578,-0.015061041,-0.57786715,0.23099537,-0.70145446,0.44744027,-0.738088,0.6192521,-0.78519225,0.2966743,-0.5817535,0.37897778,-0.109953396,0.1483785,0.112178564,0.05354043,0.038125288,0.530421,-0.4503638,0.54090166,0.038861725,0.29897934,0.18655789,0.20922695,0.029643023,0.68563074,-0.2763181,0.62580824,0.1425296,0.41903818,0.2337853,0.33491272,0.10194491,point,data\own\images\point\point_0025.jpg
0.0,0.0,-0.119824864,-0.0075796684,-0.08545241,0.006824878,0.09861344,0.08551851,0.35160813,0.095060326,0.12107208,-0.6228447,0.34408066,-0.60829556,0.5645796,-0.62223756,0.7456609,-0.6663256,0.34402817,-0.5001204,0.3880792,-0.26166028,0.21097541,-0.12244258,0.14713088,-0.18029492,0.49886137,-0.3203803,0.47034892,-0.06896818,0.26704937,0.018216012,0.21252802,-0.0994484,0.6005442,-0.16473685,0.5295331,0.036676913,0.36815983,0.10008687,0.3156792,0.035438694,point,data\own\images\point\point_0026.jpg
0.0,0.0,-0.021058561,-0.04291065,0.07480072,-0.055989437,0.23900369,0.007459811,0.41210645,0.039228342,0.20929325,-0.629316,0.4465212,-0.59559315,0.62995243,-0.55611104,0.8334048,-0.5526631,0.32022864,-0.47458655,0.3889611,-0.26961076,0.24605037,-0.13793154,0.22725716,-0.20886835,0.41209143,-0.30762666,0.45232788,-0.13325347,0.28445745,-0.03749976,0.26970276,-0.15262131,0.49665314,-0.18012388,0.5044879,-0.03947716,0.37919363,0.030359525,0.33647874,-0.030407505,point,data\own\images\point\point_0027.jpg
0.0,0.0,0.013235079,-0.036673237,0.12790807,-0.06286685,0.27810556,-0.032662287,0.4018909,-0.012499827,0.23760782,-0.5819301,0.48460165,-0.5667339,0.66698605,-0.524721,0.8565664,-0.5160368,0.3180794,-0.4404279,0.4026279,-0.29862443,0.26955387,-0.15865321,0.24294037,-0.20030119,0.3963935,-0.2854309,0.45584705,-0.1734644,0.29547095,-0.0744588,0.27624995,-0.15901236,0.47478825,-0.1729205,0.49781626,-0.0945953,0.38518316,-0.03752001,0.34728166,-0.08967357,point,data\own\images\point\point_0028.jpg
0.0,0.0,0.032043625,-0.033527117,0.16107525,-0.08154282,0.317241,-0.04658418,0.45263672,0.006932902,0.2551057,-0.5758642,0.5166525,-0.54346126,0.6928904,-0.49205348,0.8750972,-0.48394716,0.3142761,-0.43114504,0.40232176,-0.2915158,0.2504556,-0.14512151,0.22379705,-0.17543864,0.3773901,-0.27281666,0.44997078,-0.1654118,0.28420088,-0.06891023,0.2689828,-0.14481176,0.4407724,-0.16234972,0.4706436,-0.08107316,0.35572135,-0.030261882,0.32127297,-0.09008605,point,data\own\images\point\point_0029.jpg
0.0,0.0,0.01429671,-0.0552328,0.13796641,-0.108071156,0.29678613,-0.10169577,0.40992245,-0.08700337,0.23914951,-0.5637078,0.51116025,-0.55130833,0.6956395,-0.5069457,0.86625105,-0.49960893,0.3160984,-0.4284114,0.40571642,-0.33457738,0.26030466,-0.1837488,0.23009866,-0.19458051,0.3870348,-0.2691687,0.44181195,-0.19384032,0.2812373,-0.09233417,0.2680041,-0.14644597,0.45251584,-0.14661196,0.46005684,-0.09964509,0.34565574,-0.051773418,0.3192915,-0.09970371,point,data\own\images\point\point_0030.jpg
0.0,0.0,-0.06741027,-0.048290636,0.027803272,-0.058440715,0.21004875,0.022809565,0.41409516,0.08597795,0.15763132,-0.65720004,0.3819148,-0.6285814,0.5635027,-0.62166584,0.7542936,-0.6565371,0.31125054,-0.52866554,0.4093685,-0.26913103,0.24448757,-0.09479779,0.17344381,-0.13785902,0.431277,-0.36472186,0.49305734,-0.1138979,0.30291027,0.0063021313,0.24985188,-0.09978527,0.5294754,-0.2218004,0.55663294,-0.008789649,0.422434,0.08985508,0.36627966,0.037016902,point,data\own\images\point\point_0031.jpg
0.0,0.0,-0.18116246,-0.097201705,-0.2469885,-0.26055688,-0.12125631,-0.27067745,0.05041539,-0.23343702,-0.0104459375,-0.766933,0.03266163,-0.978199,0.0062879073,-0.9999802,-0.05514299,-0.99727416,0.21852599,-0.76026946,0.16685444,-0.49798977,0.0051870896,-0.2344533,-0.04842808,-0.2029114,0.3628034,-0.60918033,0.24837123,-0.21627846,0.062548034,-0.05367873,0.012260236,-0.11732443,0.4660637,-0.40465498,0.3459475,-0.05548593,0.19648503,0.066723414,0.1600412,0.0019218569,point,data\own\images\point\point_0032.jpg
0.0,0.0,-0.13641903,-0.14633398,-0.25733638,-0.32836333,-0.2804449,-0.31667107,-0.1820548,-0.23588897,0.050097737,-0.74220103,-0.057864886,-0.8691691,-0.22860812,-0.89196736,-0.36350465,-0.9315924,0.22778188,-0.65252507,-0.049728967,-0.46493903,-0.13473947,-0.27387604,-0.0868166,-0.2481835,0.3183344,-0.4683524,0.04079785,-0.2715233,-0.044410028,-0.17759928,-0.015396612,-0.2055373,0.36972857,-0.2608048,0.14012018,-0.10963455,0.037461493,-0.07202474,0.027658865,-0.11946679,point,data\own\images\point\point_0033.jpg
0.0,0.0,-0.11291375,-0.23062585,-0.24062417,-0.42569962,-0.35779467,-0.4515486,-0.38820368,-0.34998643,0.016301863,-0.76944536,-0.12399932,-0.8770915,-0.2601394,-0.89848846,-0.37410265,-0.9273873,0.12157341,-0.66253483,-0.25626403,-0.5043235,-0.25606832,-0.37732702,-0.18100119,-0.3572362,0.16635416,-0.46357003,-0.21553013,-0.31066173,-0.18102027,-0.24015835,-0.097449616,-0.2547046,0.1745494,-0.25175902,-0.119929336,-0.18029281,-0.098569885,-0.15741545,-0.014583176,-0.18828341,point,data\own\images\point\point_0034.jpg
0.0,0.0,-0.1251666,-0.25825933,-0.2503332,-0.45218733,-0.36884573,-0.48998833,-0.39282712,-0.37598842,0.009829399,-0.80434763,-0.18236256,-0.87322176,-0.29931077,-0.8854798,-0.3767501,-0.92631495,0.100153625,-0.68040144,-0.27217272,-0.54755574,-0.28005406,-0.39859635,-0.20403706,-0.38782397,0.13771449,-0.47577652,-0.23132804,-0.33433092,-0.21038252,-0.22636391,-0.1289011,-0.23697256,0.13682368,-0.2623639,-0.1440379,-0.20104015,-0.13693191,-0.1468085,-0.062057782,-0.16500221,point,data\own\images\point\point_0035.jpg
0.0,0.0,-0.121906914,-0.12381787,-0.2267629,-0.30946004,-0.25212014,-0.37061,-0.1763873,-0.32361543,0.046504345,-0.70266336,-0.08278357,-0.8182399,-0.21050747,-0.8849071,-0.30836433,-0.9512684,0.1873742,-0.6326798,-0.06378621,-0.48545632,-0.12821248,-0.34076768,-0.094704606,-0.33226493,0.2621526,-0.467564,-0.0009496838,-0.2948442,-0.05057231,-0.18635057,-0.010678035,-0.18739624,0.29426214,-0.28211516,0.08633455,-0.15621583,0.03824999,-0.08375416,0.070619956,-0.08112526,point,data\own\images\point\point_0036.jpg
0.0,0.0,-0.121353686,-0.08950562,-0.21151632,-0.22588114,-0.16812207,-0.27281576,-0.042202875,-0.26410353,-0.036758564,-0.59886587,-0.09743599,-0.76062405,-0.16437598,-0.86902857,-0.21891661,-0.97574365,0.107011795,-0.5490509,0.035592876,-0.5146169,-0.033663165,-0.31548345,-0.025004903,-0.2759398,0.21745116,-0.42645234,0.11771371,-0.3272459,0.040117484,-0.20222664,0.04640574,-0.22043416,0.2998953,-0.27973405,0.20401238,-0.17282766,0.12848379,-0.09761842,0.12526195,-0.121663876,point,data\own\images\point\point_0037.jpg
0.0,0.0,-0.11460781,-0.09677953,-0.1456632,-0.22762123,-0.009206458,-0.2739978,0.1415001,-0.27971613,-0.018308474,-0.58588296,0.012120715,-0.7613716,0.060567345,-0.88406,0.11666079,-0.9931719,0.1360044,-0.5664696,0.13466349,-0.43685937,0.045381613,-0.24072234,0.02780321,-0.20712829,0.24871486,-0.46696857,0.23090075,-0.2776461,0.12829408,-0.14998354,0.10431977,-0.1797898,0.3327606,-0.34222898,0.29750407,-0.14251971,0.20459202,-0.054477956,0.17597578,-0.09545892,point,data\own\images\point\point_0038.jpg
0.0,0.0,-0.08448742,-0.08089971,-0.07421691,-0.16862299,0.055394758,-0.19646214,0.20632693,-0.2516311,-0.0040263063,-0.5530352,0.12964506,-0.7287516,0.22819522,-0.8384508,0.32933912,-0.9442117,0.13292168,-0.46665072,0.18775594,-0.38628468,0.07149632,-0.19037865,0.049636662,-0.17484999,0.24302086,-0.34238046,0.28528243,-0.24962744,0.15117225,-0.09800151,0.12776719,-0.13059789,0.3377557,-0.23855482,0.32989004,-0.12729383,0.23404624,-0.015520204,0.21225387,-0.021558292,point,data\own\images\point\point_0039.jpg
0.0,0.0,-0.07527266,-0.048830375,-0.05469661,-0.13499922,0.072495334,-0.16380015,0.22243056,-0.2227492,0.012595018,-0.5179901,0.16651033,-0.68480104,0.27198046,-0.8018692,0.39061496,-0.9205541,0.13535698,-0.42331046,0.21029426,-0.31254178,0.094636634,-0.13299291,0.073941365,-0.15450796,0.23336866,-0.3031801,0.30004525,-0.18986829,0.16463266,-0.03703194,0.13599701,-0.09136159,0.32092005,-0.20607986,0.3495888,-0.071737155,0.25347316,0.043998335,0.21924846,0.024284368,point,data\own\images\point\point_0040.jpg
0.0,0.0,-0.0852121,-0.059834756,-0.10338983,-0.17210923,-0.002333981,-0.23591708,0.12787601,-0.2704104,-0.028827379,-0.4884714,0.028119767,-0.71376693,0.08643211,-0.8615718,0.15259482,-0.9882889,0.090909325,-0.4422681,0.12614612,-0.35882297,0.051161744,-0.18908262,0.02902382,-0.19551308,0.1883367,-0.34445348,0.2057489,-0.22608192,0.120452195,-0.095009,0.09219774,-0.13542674,0.2687827,-0.25112647,0.27792478,-0.12318173,0.20287776,-0.032352433,0.16979368,-0.0629917,point,data\own\images\point\point_0041.jpg
0.0,0.0,-0.11794785,-0.10021894,-0.1629038,-0.25552103,-0.060255025,-0.3446768,0.070086494,-0.3576991,-0.03720764,-0.5390824,0.0044321907,-0.75546294,0.044346735,-0.87885505,0.09182032,-0.9957756,0.08899925,-0.50354177,0.0821469,-0.43945837,0.009101939,-0.2590848,0.002815949,-0.2451675,0.18330154,-0.40987596,0.15564679,-0.29409984,0.064507,-0.16865245,0.04903965,-0.19410157,0.25816146,-0.3022715,0.22504725,-0.18557473,0.1423799,-0.095318325,0.11995361,-0.11620361,point,data\own\images\point\point_0042.jpg
0.0,0.0,-0.122207165,-0.09413439,-0.1612792,-0.22958024,-0.0702265,-0.2723693,0.048940483,-0.26243597,-0.030361425,-0.50272065,-0.018139072,-0.72755307,0.0019289706,-0.87317455,0.026173392,-0.9996574,0.11325852,-0.4641746,0.059831224,-0.3604676,-0.01473039,-0.21455805,-0.034366705,-0.186993,0.20612615,-0.35794392,0.13582483,-0.1981691,0.04232376,-0.09836291,0.018795962,-0.11182355,0.28226566,-0.23300974,0.2338883,-0.1226472,0.14477108,-0.046609122,0.11021702,-0.051528424,point,data\own\images\point\point_0043.jpg
0.0,0.0,-0.14306916,-0.07581315,-0.25922072,-0.17790142,-0.24865793,-0.18887107,-0.1504942,-0.15392117,-0.12781307,-0.45405182,-0.20997693,-0.680895,-0.26823875,-0.8312598,-0.30951133,-0.9508958,0.033716347,-0.42379555,-0.08616001,-0.33901453,-0.14803067,-0.21285771,-0.16162063,-0.17225778,0.14396545,-0.3001702,-0.0037628165,-0.14596462,-0.063420504,-0.088180564,-0.05873747,-0.11917059,0.22822165,-0.15062597,0.11026829,-0.017592594,0.0518831,0.017728472,0.054779626,-0.02006515,point,data\own\images\point\point_0044.jpg
0.0,0.0,-0.1221218,-0.093671285,-0.22302032,-0.2366825,-0.22130573,-0.3181355,-0.12465907,-0.34580314,-0.054353125,-0.59582984,-0.13764036,-0.7595569,-0.21509728,-0.86191434,-0.27412787,-0.9616933,0.07608645,-0.5678565,-0.051760215,-0.48488942,-0.088542685,-0.31515223,-0.05892102,-0.27658826,0.16848287,-0.46337074,0.017464252,-0.32510433,-0.02938323,-0.197576,0.0027066905,-0.19472834,0.24200143,-0.3370377,0.106173635,-0.20725337,0.055814907,-0.11770967,0.08097819,-0.120748445,point,data\own\images\point\point_0045.jpg
0.0,0.0,-0.1582373,-0.074428104,-0.30007833,-0.23463605,-0.31320456,-0.23962721,-0.21662384,-0.19620267,-0.07171632,-0.7128725,-0.16952272,-0.85453606,-0.3142612,-0.8698229,-0.44016814,-0.89791536,0.12983003,-0.6925739,-0.022004627,-0.4895729,-0.12539853,-0.28160438,-0.13956933,-0.25559422,0.2638703,-0.54402304,0.07432105,-0.24387243,-0.022630475,-0.08359559,-0.018554721,-0.104049124,0.35201225,-0.35733187,0.17088747,-0.06304818,0.07304473,0.05006549,0.07304843,0.008250541,point,data\own\images\point\point_0046.jpg
0.0,0.0,-0.4387056,0.07441602,-0.63342375,0.07521492,-0.52627367,0.35506147,-0.13497224,0.6115611,0.14812447,-0.98896873,-0.39008757,-0.6119366,-0.74263394,-0.24489099,-0.938003,-0.06452024,0.6042237,-0.74375993,-0.05191073,0.12190937,-0.15293586,0.28105,-0.0503088,0.10461211,0.87033445,-0.32481757,0.28018895,0.57691485,0.1912143,0.59804636,0.29813954,0.3407079,0.98867893,0.1093719,0.60917264,0.78261405,0.456202,0.8225849,0.47184736,0.6369872,point,data\own\images\point\point_0047.jpg
0.0,0.0,-0.16833247,0.0034686546,-0.09858188,-0.0146153355,0.19606812,0.084660046,0.5269036,0.1289819,0.07145452,-0.99744385,0.36678213,-0.6501344,0.34091094,-0.36818388,0.32499543,-0.33816895,0.345121,-0.9262259,0.5879485,-0.42930266,0.29881838,-0.105764024,0.20980974,-0.2479321,0.57470864,-0.7458361,0.7042543,-0.24842109,0.39801362,-0.0053391024,0.31144926,-0.19383053,0.73929054,-0.5396432,0.747771,-0.13295312,0.5172676,0.03686747,0.4362644,-0.066165626,point,data\own\images\point\point_0049.jpg
0.0,0.0,-0.076263055,0.029785382,0.015203602,0.04914165,0.23501648,0.11765488,0.4808418,0.09643243,0.089670084,-0.75268805,0.35004655,-0.6059035,0.56079525,-0.5874218,0.77618337,-0.6305072,0.29558158,-0.6783445,0.4138225,-0.20154439,0.22826658,-0.015538101,0.17997018,-0.13322681,0.45558557,-0.5253338,0.51035637,-0.08867682,0.30697075,0.037355315,0.263279,-0.141637,0.57548386,-0.3721331,0.5885904,-0.04708392,0.41327918,0.057291932,0.33566183,-0.035563193,point,data\own\images\point\point_0050.jpg
0.0,0.0,-0.06904626,-0.015462602,0.018820222,0.002575234,0.20864083,0.098034516,0.3923137,0.15296277,0.17753111,-0.58827335,0.42897972,-0.56382245,0.6326861,-0.5645792,0.8058598,-0.59210646,0.3674902,-0.4935996,0.428334,-0.14980102,0.26510555,-0.033947077,0.1762086,-0.09901921,0.48620972,-0.3266021,0.50370616,0.0009991111,0.3277017,0.050186697,0.2469809,-0.060318302,0.5565092,-0.16410132,0.53987247,0.078353226,0.40398505,0.11718435,0.33785477,0.038477432,point,data\own\images\point\point_0051.jpg
0.0,0.0,-0.0011811393,-0.081967965,0.096362874,-0.12375275,0.23718718,-0.060785793,0.362423,0.00052631606,0.2143376,-0.58055604,0.44277567,-0.6062438,0.6069712,-0.606085,0.76929563,-0.6388929,0.30375424,-0.44298008,0.36878783,-0.32301944,0.23962292,-0.17356078,0.19087456,-0.19177604,0.3772972,-0.2799529,0.42469737,-0.17965527,0.27301633,-0.07847613,0.23632692,-0.14083856,0.43992165,-0.14954467,0.4550024,-0.065771334,0.3417322,-0.012840985,0.29682115,-0.058042858,point,data\own\images\point\point_0052.jpg
0.0,0.0,0.03008804,-0.0754155,0.13591519,-0.10255835,0.2843479,-0.0325549,0.40251058,0.02658855,0.24676496,-0.53397375,0.4988071,-0.54120326,0.6742568,-0.53571635,0.82911813,-0.55907345,0.3139591,-0.3976079,0.42646953,-0.35112116,0.32993805,-0.23594087,0.2687875,-0.23135626,0.37149692,-0.23154287,0.45277515,-0.17566533,0.31520975,-0.09357536,0.26462469,-0.12780145,0.41856602,-0.09241891,0.4594656,-0.052271053,0.36286303,-0.017321631,0.3171115,-0.043916713,point,data\own\images\point\point_0053.jpg
0.0,0.0,0.040248312,-0.05318026,0.14977734,-0.060636304,0.28811416,0.011204901,0.39667273,0.048235398,0.24982592,-0.51540315,0.51134163,-0.5063098,0.6978157,-0.49688473,0.86142224,-0.50788945,0.29099283,-0.37056336,0.4522811,-0.3152667,0.36844203,-0.19302091,0.30453822,-0.18090855,0.337022,-0.19857082,0.4508211,-0.13067774,0.30835825,-0.034372836,0.25162894,-0.06298716,0.39132154,-0.06755096,0.43743086,-0.01779736,0.32914105,0.017699925,0.27565515,-0.015147721,point,data\own\images\point\point_0054.jpg
0.0,0.0,0.026797052,-0.05805092,0.14100863,-0.09723564,0.29881826,-0.040165715,0.45313632,0.011314188,0.27080747,-0.5483955,0.52077335,-0.52394825,0.69138974,-0.5121218,0.85367006,-0.5208142,0.31207243,-0.40463623,0.532458,-0.41163313,0.5501999,-0.3754977,0.5781471,-0.40861234,0.348199,-0.24545966,0.4722869,-0.17147292,0.33454162,-0.09262245,0.2872851,-0.13086605,0.38140783,-0.1274126,0.4466399,-0.048931513,0.34564817,-0.006735349,0.2910479,-0.04250111,point,data\own\images\point\point_0055.jpg
0.0,0.0,0.02480178,-0.066690385,0.12583727,-0.11492989,0.27290973,-0.058771472,0.42111742,-0.007953367,0.27749887,-0.5299486,0.5258124,-0.5129916,0.69158834,-0.50409126,0.85734385,-0.51474404,0.30899647,-0.37335822,0.42037016,-0.28749022,0.28513306,-0.16732244,0.20844205,-0.15522029,0.34619686,-0.21222888,0.4385782,-0.15218174,0.29312512,-0.074379675,0.25323662,-0.109637484,0.39503345,-0.09358136,0.44130227,-0.03248275,0.33539715,0.00666295,0.29022264,-0.026876584,point,data\own\images\point\point_0056.jpg
0.0,0.0,-0.106610164,-0.092202246,-0.11411823,-0.2994949,0.0034243364,-0.41228363,0.1098338,-0.43434244,-0.04533529,-0.47826177,-0.046597924,-0.7110421,-0.048970155,-0.8486116,-0.04691029,-0.95974183,0.053904206,-0.44892597,0.09108099,-0.70869935,0.10735759,-0.8691203,0.12452327,-0.9922167,0.12962592,-0.37141195,0.1472352,-0.48057786,0.079835325,-0.35314798,0.04376809,-0.24757321,0.19044065,-0.26720792,0.17295547,-0.34570485,0.10605346,-0.2440548,0.0731737,-0.15605076,two_up,data\own\images\two_up\two_up_0001.jpg
0.0,0.0,-0.10942791,-0.08114027,-0.12058116,-0.2759689,-0.0094252275,-0.3894013,0.09547689,-0.42177114,-0.054042436,-0.47320163,-0.060653027,-0.7038672,-0.06321395,-0.8444571,-0.061485123,-0.96157056,0.04740035,-0.44321617,0.08355019,-0.7002048,0.10293327,-0.86173445,0.12199618,-0.9925306,0.12588175,-0.36508724,0.1439928,-0.46490353,0.076087,-0.34556037,0.034582105,-0.24234422,0.1901132,-0.25974667,0.17432559,-0.31847012,0.104245186,-0.22100838,0.06315936,-0.13572542,two_up,data\own\images\two_up\two_up_0002.jpg
0.0,0.0,-0.112102605,-0.07922308,-0.1326814,-0.2526685,-0.03140428,-0.36262763,0.082055144,-0.39839476,-0.073198825,-0.46786377,-0.08329074,-0.71404725,-0.09418424,-0.8632032,-0.092295505,-0.98759913,0.029216988,-0.43031007,0.067033164,-0.69714975,0.08597532,-0.8629636,0.10986386,-0.9939467,0.10788804,-0.34054956,0.12198655,-0.43180075,0.052524697,-0.2905274,0.018069599,-0.17839454,0.17092755,-0.23226577,0.14984164,-0.2899621,0.08521986,-0.19054903,0.05224704,-0.108034775,two_up,data\own\images\two_up\two_up_0003.jpg
0.0,0.0,-0.09941802,-0.088850774,-0.111200936,-0.24806747,-0.007743075,-0.3429333,0.10066465,-0.36988497,-0.06699646,-0.45146105,-0.06949969,-0.71305066,-0.07331939,-0.8664177,-0.06687897,-0.9977611,0.034693263,-0.41089278,0.0816321,-0.6893805,0.106069095,-0.85534143,0.13479283,-0.98796254,0.11109773,-0.3168478,0.14711687,-0.40154967,0.07654991,-0.26368594,0.037074834,-0.15601845,0.17021815,-0.20324618,0.17286089,-0.25390968,0.10586703,-0.15533444,0.06422657,-0.075367704,two_up,data\own\images\two_up\two_up_0004.jpg
0.0,0.0,-0.10942032,-0.077328265,-0.12637886,-0.22175841,-0.027121628,-0.32420936,0.08243007,-0.36792934,-0.07855045,-0.45504877,-0.07664023,-0.71187556,-0.07604111,-0.8657011,-0.06777699,-0.9977005,0.028341347,-0.41563505,0.07986838,-0.6881429,0.11238982,-0.85464704,0.14587982,-0.986208,0.10743041,-0.32337168,0.14080706,-0.41171962,0.069476716,-0.28775695,0.025421642,-0.19130199,0.16488013,-0.21242942,0.15442283,-0.23521832,0.083086304,-0.13647535,0.03729063,-0.061839588,two_up,data\own\images\two_up\two_up_0005.jpg
0.0,0.0,-0.104137376,-0.08122729,-0.11072888,-0.23832332,-0.0062319846,-0.3367165,0.10645569,-0.37254477,-0.06049601,-0.45830238,-0.052361604,-0.7150789,-0.050367653,-0.86829877,-0.038780898,-0.9992477,0.041398544,-0.4101548,0.09839904,-0.68423605,0.13071378,-0.84875554,0.16311134,-0.97818965,0.116606995,-0.31326422,0.16472252,-0.41539443,0.10102794,-0.30172053,0.060559116,-0.21003631,0.17436504,-0.20000583,0.17611165,-0.23333907,0.10503784,-0.13867572,0.05679357,-0.06354507,two_up,data\own\images\two_up\two_up_0006.jpg
0.0,0.0,-0.09856446,-0.08773907,-0.101831354,-0.23741752,0.005572492,-0.33074084,0.11736016,-0.36133343,-0.0578355,-0.4500968,-0.052361894,-0.71016014,-0.053231962,-0.8641763,-0.044050205,-0.9990293,0.045569494,-0.40252477,0.09826879,-0.6832885,0.12572439,-0.85095143,0.15511495,-0.9850067,0.12089745,-0.30389532,0.16690734,-0.39036274,0.09440723,-0.25842986,0.051714487,-0.1591062,0.17894754,-0.18877177,0.18335766,-0.2283169,0.11453784,-0.13019818,0.06845079,-0.055979114,two_up,data\own\images\two_up\two_up_0007.jpg
0.0,0.0,-0.08287764,-0.06202387,-0.049814213,-0.1592562,0.07007226,-0.20317844,0.1908782,-0.24467549,0.011893224,-0.41969272,0.0694336,-0.6716402,0.0951459,-0.831714,0.12436364,-0.96855104,0.1128301,-0.35498574,0.2160478,-0.6210043,0.2981277,-0.7941393,0.35841924,-0.93356067,0.17758529,-0.2436019,0.2736998,-0.29024923,0.21934026,-0.12475638,0.17848435,-0.008687586,0.22499578,-0.11695787,0.27241722,-0.06746009,0.2221303,0.063973226,0.17167582,0.1426179,two_up,data\own\images\two_up\two_up_0008.jpg
0.0,0.0,0.03954815,-0.011238622,0.15338588,-0.03199465,0.28097212,-0.03083609,0.3504849,-0.0025335592,0.1042398,-0.3566558,0.17465344,-0.6119537,0.2298852,-0.78623205,0.27923495,-0.93372315,0.15628172,-0.34269542,0.22759378,-0.5896672,0.30445296,-0.76975834,0.36413038,-0.93134797,0.18225594,-0.28913593,0.26115346,-0.3562839,0.23532812,-0.19943014,0.22459604,-0.11533258,0.20553274,-0.22767887,0.25611946,-0.2378069,0.23980397,-0.13395897,0.21809658,-0.07798011,two_up,data\own\images\two_up\two_up_0009.jpg
0.0,0.0,-0.006660961,-0.03223746,0.05998307,-0.058308747,0.18080238,-0.030220699,0.2669377,-0.013506018,0.12982468,-0.41799286,0.24897744,-0.61822903,0.36176693,-0.775012,0.4501045,-0.89297587,0.20709243,-0.3409361,0.3752171,-0.5266642,0.53401,-0.6354044,0.6756861,-0.7282368,0.25635552,-0.22441334,0.4287785,-0.3774325,0.53008777,-0.42381942,0.6231455,-0.47562504,0.28967932,-0.10039161,0.38420206,-0.09257967,0.39873362,-0.032736965,0.41294912,0.0059416634,two_up,data\own\images\two_up\two_up_0010.jpg
0.0,0.0,-0.006482287,-0.036021512,0.06262223,-0.06956399,0.18019152,-0.051810045,0.25848043,-0.031807646,0.13462661,-0.41691506,0.25881383,-0.6124344,0.37046152,-0.7663465,0.4588242,-0.8885271,0.21080387,-0.3453764,0.3781044,-0.5279265,0.53067654,-0.63393337,0.65932184,-0.7200824,0.25984663,-0.23651373,0.43090022,-0.40805528,0.52743477,-0.47373402,0.6227839,-0.538002,0.2989676,-0.1180248,0.39610997,-0.13855955,0.40997577,-0.09299675,0.4243511,-0.058975503,two_up,data\own\images\two_up\two_up_0011.jpg
0.0,0.0,-0.012437864,-0.029686986,0.048805177,-0.07740579,0.17024772,-0.105364315,0.25862908,-0.15278237,0.07558052,-0.3878679,0.16795152,-0.6215815,0.23266499,-0.7847218,0.29168057,-0.91450465,0.15157858,-0.3608693,0.22291042,-0.6180649,0.30208462,-0.78512937,0.38812444,-0.92160696,0.20027621,-0.27982444,0.30713072,-0.40622735,0.3450411,-0.37940353,0.3806058,-0.36501047,0.23328072,-0.18039387,0.30636248,-0.19045871,0.31704214,-0.11373584,0.3247178,-0.060277473,two_up,data\own\images\two_up\two_up_0012.jpg
0.0,0.0,-0.068760686,-0.17683399,-0.041572604,-0.3877717,0.059800442,-0.50018394,0.15741396,-0.52759665,0.17540455,-0.50765264,0.25535515,-0.7237231,0.2923899,-0.85917777,0.3177275,-0.94818205,0.28081596,-0.40301046,0.39497274,-0.4888919,0.32304838,-0.41547877,0.2492122,-0.33643118,0.3383681,-0.27244017,0.42311013,-0.31037945,0.32721525,-0.24871816,0.25148186,-0.19227247,0.36220387,-0.13374294,0.42139035,-0.14142442,0.3475684,-0.10145955,0.28355497,-0.055079866,two_up,data\own\images\two_up\two_up_0013.jpg
0.0,0.0,-0.08814614,-0.0907994,-0.090819485,-0.24698706,0.002341036,-0.3481074,0.10212814,-0.37172902,-0.017118074,-0.4463061,0.035356805,-0.70004684,0.074601755,-0.86606723,0.10246698,-0.99473643,0.0737491,-0.3867432,0.092336304,-0.5040915,0.04180531,-0.3969338,0.004119202,-0.31379554,0.1393873,-0.309952,0.12932639,-0.37977904,0.06449047,-0.25402904,0.036273435,-0.16432,0.19787423,-0.22315128,0.1781136,-0.27155003,0.12233146,-0.17377548,0.09672272,-0.096934274,two_up,data\own\images\two_up\two_up_0014.jpg
0.0,0.0,-0.115023464,-0.056372274,-0.15522508,-0.2298255,-0.06643995,-0.371224,0.05060514,-0.4126917,-0.123571515,-0.42888805,-0.16835922,-0.6449226,-0.21145219,-0.77237177,-0.23661155,-0.8776449,-0.016300421,-0.42960858,-0.013181621,-0.6992173,-0.020697357,-0.8672007,-0.016599597,-0.9998622,0.07756778,-0.37054926,0.062768966,-0.47912607,0.010621058,-0.31893548,0.00024546206,-0.1958926,0.16727322,-0.28126904,0.11976924,-0.35699537,0.075914286,-0.22720473,0.067707494,-0.1225059,two_up,data\own\images\two_up\two_up_0015.jpg
0.0,0.0,-0.11847846,-0.03558632,-0.18693307,-0.18983391,-0.13082962,-0.3330982,-0.024545344,-0.3913584,-0.13296936,-0.41956818,-0.14920962,-0.6597262,-0.16273786,-0.8414829,-0.1633137,-0.9865741,-0.039274693,-0.42563748,-0.10587154,-0.6404893,-0.1614697,-0.7714278,-0.19145423,-0.87168026,0.046540502,-0.37424886,-0.0031164184,-0.453828,-0.04118732,-0.28733912,-0.039257966,-0.15934701,0.12813084,-0.30240086,0.068610825,-0.35093153,0.035732068,-0.23503613,0.0401171,-0.14508599,two_up,data\own\images\two_up\two_up_0016.jpg
